,prob,pred,actual,test_commit
690,0.12333333333333334,0,0,ae779e4bf761d2fd1df85d71c412c3d963be021b
691,0.15,0,0,af020da544ac4cf21b293d23710545ee5cdcdfa4
692,0.23,0,0,af911f12fe726ae17601e2381455742882ca71e8
693,0.36,0,0,afa4f70024be30cb1a0b84b9744f044f2532904f
694,0.26,0,0,afd82e509b9f661afd04acd370cca1903f7d9eed
695,0.03333333333333333,0,0,aff4a399ec7fc480c8359d0df40304049ff44d79
696,0.043333333333333335,0,0,b15a16a36355ae927bca7395c7ae215d3b32c6d6
697,0.38333333333333336,0,0,b19b986a980304aa4cf9d916d81e0a2fff5007b3
698,0.08666666666666667,0,0,b22bc5d4356d118be35d4ab9bf2294cea090c82b
699,0.38333333333333336,0,0,b2371aeff9eccbd28952dd0f568da26722dc58f7
700,0.44,0,0,b27a6cb39968ebd7a1d55322779dc862682d1364
701,0.11,0,0,b28f74c94f7cb7f4a223725d45bb03da3ecd813c
702,0.02666666666666667,0,0,b3257e09dbcbd87ac1c6f70a0ea255197d790835
703,0.12,0,1,b34cd7485074e52f1facac900b0460883c6460fb
704,0.69,1,0,b362daeff5d3156978de546beaa5e85c83238a7c
705,0.056666666666666664,0,0,b372d0b63e4198f865e826d3771880d07f939f39
706,0.27666666666666667,0,1,b3c9cc504903eccbc68c441a81b0a727a83117fa
707,0.06,0,0,b4523032029604df34e045d6f6777a695328cff4
708,0.5233333333333333,1,1,b46a0afc37ce2f93bcf3527593eec1097792cae5
709,0.17333333333333334,0,0,b4b126d41c4de71794ed3b601d511e15c9718af9
710,0.38,0,1,b53ebc7a8a25478492d89c1c12b959f1ce94cdc2
711,0.18666666666666668,0,0,b62299376a5a6ead5d547e6c00a74faf011442e5
712,0.09666666666666666,0,0,b66c3361be2095186e19b0d44e49a8b2c48f7235
713,0.3433333333333333,0,0,b68da99b22614f0207645b3df2566f6187c571d2
714,0.45,0,0,b6b9ca1136de4b1dbb01b059d8e954dbaf0508cb
715,0.07666666666666666,0,0,b6dd538569ebf0f1580c8e1fadc5e0f8054c9b08
716,0.10666666666666667,0,0,b71a4597e5daca229b78e3b3c357f8f3a7229a55
717,0.0,0,0,b73c64dbe41881096873f040df1e2e4da3227580
718,0.016666666666666666,0,0,b79db19baa1d77a7fd0d0bd4edc107131d62c540
719,0.34,0,0,b7b7cc8f67073dabe2d6c97e87b49b9ea346692a
720,0.03,0,0,b84d6237729efb9241d934e2d06d77bf9adb8471
721,0.03,0,0,b84d71c6bcca04a47407ea8491911b8584e395bb
722,0.06666666666666667,0,0,b856e1778d347a9044a645e9e49eb38860b069c3
723,0.47,0,1,b864a08b2aa7e7ba953dd4afce2c3042ba963ae7
724,0.27,0,0,b89ac55c05e723731d0df01c7a6e15c7d439f7f5
725,0.5466666666666666,1,0,b9031fb0ad890ad45530ccfdb4ea9df8b715f111
726,0.043333333333333335,0,0,b93d543d179f14b08aaa63429287780313744f70
727,0.03333333333333333,0,0,b95331589b006ac4981f9558955b294543f2c737
728,0.22333333333333333,0,1,b98704e80b030f3a7db60cf244e29521008e94f2
729,0.04,0,0,b9a2ad044c68212665c15aa49f1257cd4168c738
730,0.12333333333333334,0,0,ba17ee92f4110309da305fc2a80941abc997871e
731,0.19,0,0,ba21072a43183388e53f47bcdac074cb6246ed83
732,0.5833333333333334,1,0,ba242d91c54b36628e03332a91adfef40e32ac32
733,0.08666666666666667,0,0,ba3fd166055e5d6b12a35f8311b5655b659f4367
734,0.023333333333333334,0,0,ba6a4a6b86c563b6f7fe506db1b133a909e9020d
735,0.06666666666666667,0,0,baadaa9842ad4ff8b637466affd3c9f2213b55ac
736,0.56,1,1,bad23ceff8257d955e4247423e3d3ce95dd19743
737,0.06333333333333334,0,0,baec89a1b09fc68d4028c4ff77431b1da17822ae
738,0.016666666666666666,0,0,bb4a7e007bce079b167c322228e0f37ad80f426f
739,0.043333333333333335,0,0,bb67b0137e8faebc8892c9176775f02f6dbb920b
740,0.2866666666666667,0,0,bb83f1a743150779e190705d2875a2319720c60c
741,0.69,1,0,bbae95c7f3262a5107b3f178bce37bce97b78771
742,0.07,0,0,bbd9c3d0a55b548a8a664239f82876fe6567e21b
743,0.013333333333333334,0,0,bc0fb113af225878b4305da7d834673a6b7f5e97
744,0.20333333333333334,0,0,bc115eaa477d30826ac17986a6e45844b456e206
745,0.0,0,0,bc1947d2e9c21c19735a9470a498234b94b8d9c4
746,0.02666666666666667,0,1,bc4c382f115c50fae1e00a64ec12869a29e34460
747,0.36333333333333334,0,0,bc87669e9adb7a3c3b04927581dcba6c97706612
748,0.056666666666666664,0,0,bcb30fcc6675473a08c0e97eaec5fd8f15e0fb72
749,0.24333333333333335,0,0,bcb99833e7f0c628df4e0778aee4a3bcd92588b4
750,0.2733333333333333,0,1,bd00f0c8c93d70a535fc46f9752c2dc12abebfb7
751,0.006666666666666667,0,0,bd17bfbbfeb741affd73d6a7f7a1018cb32db1a0
752,0.44666666666666666,0,1,bd1a8482c530376acc5fedbaa46477cc003766ce
753,0.13666666666666666,0,0,bd32abf9bc9d628f6fed510c223689de9aa8b76d
754,0.01,0,0,be019af1e9f1fc908d740122ae518505a587a114
755,0.3,0,0,be4102b0577937c0193703ace9ae7591197341de
756,0.02,0,0,bea0006491ffb701161948c32920960a1e06fd37
757,0.10333333333333333,0,0,beee11edbfdd82cd81bc9c0fd75912c167892c2b
758,0.64,1,0,bf882fbc4aa68cf0191bce70e622d81969617c02
759,0.43333333333333335,0,0,bf8bf46cbbe7428c9a12886604fe5aa10019aaec
760,0.07,0,0,bfb66019edd197141ea1462ba78dd27a2ed0e40d
761,0.6366666666666667,1,1,bff120a4775a1b1f3846a27c38d8eff4a678fd24
762,0.08333333333333333,0,0,bff8604fd27fee588facbd429aaedcf227cd5871
763,0.14333333333333334,0,0,bffa08e758e52c6bad4faae128daa0214637631f
764,0.06,0,0,bffaf03a81b2402b83c62f4effb9dfb7f6588148
765,0.26,0,0,c07be927fb9622bf2a83c03a2a1cda3bbed760b0
766,0.5633333333333334,1,0,c07ed15415c0ec3c5862f437f440632eff1e94df
767,0.38666666666666666,0,1,c0872500481007b318844bbb1d1b7dcd4cd54601
768,0.013333333333333334,0,0,c09a14089a5ca7cd3093895ee0248876499a6d06
769,0.27666666666666667,0,0,c128dbc74a1a2d5633bfcca1354cc22eba2e51ab
770,0.25,0,0,c15a794a832e0453075d363df949684c0fb86657
771,0.5266666666666666,1,0,c1827a074654d2e8d07e93945fa605ad3b6c18fb
772,0.03666666666666667,0,0,c199a14039ddcde63896456ee25db68da1afcc8f
773,0.07333333333333333,0,0,c1c19b11792e8e220b11466051739ea5b4279a7a
774,0.4066666666666667,0,0,c1e5e3352a71cc61ba9e7dba0d9048d8b766e2c0
775,0.11666666666666667,0,0,c283bd07725cfc0a3834ab46fd28f1da6d51bb19
776,0.33666666666666667,0,0,c36ddaf930ba309be3c127dc1836f28a8ab97c5d
777,0.0,0,0,c3797dc5e2532482327c5e8c94964b1d54e9c719
778,0.03333333333333333,0,0,c3b4f24883c04cd139292ecf9cee31cff43e3973
779,0.14666666666666667,0,0,c3cb44d688bf3225ef7bddf7b2d259f9da24d308
780,0.043333333333333335,0,0,c3d4a63021cbf1ce7b82db4dd8aabd71126f9a47
781,0.02666666666666667,0,0,c3eb788637f21bc8887daa0bbe6784a232bf39d3
782,0.44,0,0,c3ebafa79540c891288b4dbda8f44716e98ae9be
783,0.18333333333333332,0,0,c441af49814a57fdcc5482746bebbb6b80e46cd5
784,0.5166666666666667,1,0,c47900064f2f3b4384cfa3fd6fe21f452514fa36
785,0.42,0,0,c47bf9bc3835d4399185376ac07920ef903d79e8
786,0.09333333333333334,0,0,c4d3c1c0349392cb5032d0fb870515f6c9e8385d
787,0.07,0,0,c4f5761101892fa83823240eb4f878b5cabd02c3
788,0.18666666666666668,0,0,c569c6ed7a44a7bcc83a70f9911c082efc85c8e6
789,0.45,0,0,c56d677a7313b8b29406eaebdd27e59b2c1ee927
790,0.6366666666666667,1,1,c571ebb89bed12f7fde47d1c45d04b1a13382af0
791,0.006666666666666667,0,0,c6a30c4bbcdb99e1eb1b6f782c39a1ef18c4ad08
792,0.02666666666666667,0,0,c6c458e6b6cd39b94f89c112c477cee9da8f7f45
793,0.49,0,0,c729ba8c0aa4d283e84d139bc98e0e89fd933c4a
794,0.03,0,0,c73d15d347ba5a973e257932ffb9d6012939e3a5
795,0.09333333333333334,0,0,c752a6609f9d32d4a4ac2d6f20dba78aae4241c4
796,0.36,0,1,c7646aa88d564694b99a569c3cdd2c7ffbbb745d
797,0.33,0,0,c77571e9199c756825d6805e5cb916973c010b64
798,0.07333333333333333,0,0,c7eae70e1fd72eacca36a4baf08325dd00957f2c
799,0.016666666666666666,0,0,c82c719f9327fbeeac147c10507897216936cac8
800,0.38666666666666666,0,0,c83bce1ce69bf704fbbe6ce944094c14e79996d2
801,0.10333333333333333,0,0,c8b28ba4f42c22df63d6b086166e5a7f59b82e8e
802,0.02,0,0,c8f0a545bfafdc72bae0a43df78ae51835e35232
803,0.17333333333333334,0,0,c927949616be6e961b2750a3dbe1935f875455fd
804,0.03666666666666667,0,0,c95162e52899618fc269fb536f6a2d3b26b7794d
805,0.43333333333333335,0,0,c9af27c2302dda74e702c1cdc50a521fe0b32431
806,0.41333333333333333,0,1,c9b6c15d5de4d5ee326d7a870c2b2668f7909efa
807,0.023333333333333334,0,0,c9d6c65dc5e820e581b6c0582053b4cd0369553b
808,0.12666666666666668,0,0,c9e5b98464090e59d43c653d4f5c9dde87ea6f5c
809,0.24666666666666667,0,0,c9f15e3a51658c6b406521d87a95e94f25edf977
810,0.16333333333333333,0,0,ca0e7295f44235c7d64954a225a172718a074dd8
811,0.056666666666666664,0,0,cb417e2be13d061d123b448eaed7c1e4c18d6748
812,0.5666666666666667,1,0,cb448db52cb90c079bdb2ad415776e9e28fa790f
813,0.12,0,0,cb49e5407cc1db0cd3533b57a12ec99a7179abd7
814,0.06333333333333334,0,0,cb6291add6dccdb8c70f4a5b88a84fdb720ef347
815,0.17,0,0,cc040a9c29361caa7cc02253e529c75b13fb2759
816,0.016666666666666666,0,0,cc1839ecd2681f96f00e9154d4caa8dc61ae4859
817,0.48333333333333334,0,1,cc70e3a28df3c8492769b305d248bb4d9bf32830
818,0.08666666666666667,0,0,cd6d82ee4f4bb980a1e2a61977d7ef1a9d3ce54f
819,0.23666666666666666,0,1,cdf5e432de2cf1c0c5466470a6a0bccf999fcdd4
820,0.2833333333333333,0,0,ce4dbbd7d5d9a1266b194ae0ae5f923697d36318
821,0.26,0,0,cea9e39dd70e6b5c5f0e5aac5e9b7fc477ab990c
822,0.8566666666666667,1,1,cef7dd6a8fcd1e4ab148dd228129e267b1e82232
823,0.013333333333333334,0,0,cf2df80daab0df4104368ccc1a62c6e313ac6c8b
824,0.33666666666666667,0,0,cf6e7ac1e4a9fdab81476741849f8100c10b9770
825,0.56,1,0,cf8b2a2026cf8606de0f9474bd2e1563d662b4ab
826,0.023333333333333334,0,0,cfa7a261f30b7b3158862aa6ba5916549a904f3d
827,0.03,0,0,cfe8dc42254e6f808bec61f89ea4a43504704000
828,0.1,0,0,d00f09f2ebfa17b1b66ac080f4719f925e0777de
829,0.03,0,0,d09eee32aa0ee756ce7062d61e7e006b6346fe00
830,0.20333333333333334,0,0,d0aa02485614ba8e6258c6743d03e83bc8983f2f
831,0.1,0,0,d0c5befd00f142b2f4a046655246e047cfdc819c
832,0.48,0,1,d143540ad1b69ec93c2b7bfadd1f654c4d8c7a34
833,0.49333333333333335,0,0,d14ac4bf38f23e429572f210f7b0560493968b15
834,0.08,0,0,d15830883eba4b8fb64e0e4760a217ff832f288f
835,0.0033333333333333335,0,0,d17a741857f0bb03081806984d6fef3182661a46
836,0.11333333333333333,0,0,d18b6d8d5d6ca8c0adf3b98b488042c49394a072
837,0.043333333333333335,0,0,d23a96c4b26252f03007de8cfeaebe9aa641babe
838,0.056666666666666664,0,0,d281149ea0f860c7c862f7897710d2e1fcb681e7
839,0.7566666666666667,1,1,d2a5c0f982e8e4f9fbdce17b90925b8d8df56c75
840,0.006666666666666667,0,0,d2a81315316a95dbb6888f778e4f207582c626c3
841,0.13333333333333333,0,0,d2c99f080ad2ee03c380b58b9fbac51cf16a57eb
842,0.11666666666666667,0,0,d2e7bb04317f62643ab2005b601da2265c502c93
843,0.44,0,0,d335457f48d09c3d780c92413fe777030c1335e2
844,0.016666666666666666,0,0,d35e558b9347761b31eb311173e57eabe0f2fa4c
845,0.03666666666666667,0,0,d368afbc74924bb865c90c984a7c5e978fb9473e
846,0.2966666666666667,0,0,d39137fa27cb175ba22f3af4ef06a93684b9d86b
847,0.03333333333333333,0,0,d3b62c1b49e4dc05d266ce679724c236456f863d
848,0.43,0,0,d43666bce77bdc67146c23663b8a21746d7d41ce
849,0.013333333333333334,0,0,d48dd03e4278ef3d6ed50521f595254167726d3c
850,0.07333333333333333,0,0,d4a7eabec0efc22c568d476b2237367d51a5025f
851,0.023333333333333334,0,0,d4f151214ee7db8bd1e40258206a79ce3aee75cb
852,0.3333333333333333,0,0,d518c8f39ef7b39cf4508c41e163d1cc89a5571d
853,0.24333333333333335,0,1,d58b4fd21304ec2f4e8445ca20cbad1518cae044
854,0.21666666666666667,0,0,d597993a07eff1b8b88b11e7dc44edaf177067b8
855,0.5433333333333333,1,0,d5a70de4793a1e44056c55121505edc63fd36969
856,0.28,0,0,d5e8f1af673dcf9e0bb543dcd9e4910c2bdd2384
857,0.03,0,0,d63a7012d221753de71dd2c3fd8c1dcde15a33c3
858,0.08666666666666667,0,0,d64f61f976a0243f48effd97d1e5e2e0bc20040b
859,0.09666666666666666,0,0,d65425453d215ad64e2bf31b66a3b613c6e7f879
860,0.14666666666666667,0,0,d6935af9b3cdf73cc5dac2006d76a95e4c6cb35e
861,0.10666666666666667,0,0,d6c527bb6b0ee63fc07b91855fcf4e15f7a03821
862,0.16,0,0,d6c89b5d8b77dcdac0d217cf623455735ef91f8b
863,0.013333333333333334,0,0,d6f50e8476feb3c76db485fa033d0b1c22ee024d
864,0.15333333333333332,0,0,d73113a52c9317bef143ffc545c42054b67a49dc
865,0.05333333333333334,0,0,d759821b287398f1422af862abaf133ed23e0736
866,0.20333333333333334,0,0,d77376e315127aa62ee2e80f4f0815358856bbd1
867,0.24666666666666667,0,0,d7743bbdc3e992d9f9cceaeaa2919cd70b422364
868,0.3333333333333333,0,0,d7f1221684ea3c958f0a382764074adb5ee6cbcf
869,0.08333333333333333,0,0,d81d0f0074f73963340d01c07440b0a271629b29
870,0.006666666666666667,0,0,d82f4f6a7cca24fa4069d3cde029f1ad798736c1
871,0.0033333333333333335,0,0,d89ec966ead61f8d90f204c157c74d5408d4cc18
872,0.09666666666666666,0,0,d8e0492ea80adae990f35930465d6e905a3be061
873,0.4066666666666667,0,0,d8e4c91ebf589583ac79291de7a5e2c3f033962b
874,0.37333333333333335,0,1,d8eeea1bae6f0992f05b5438fd65d411703ce0f6
875,0.27,0,0,d8ffb4bf424c73babbeb5ce1c19476ba95940f94
876,0.25666666666666665,0,1,d93e466857f75073b243fea9901ea21b77753485
877,0.0,0,0,d95235a2372912f286f6710d5ebda15df7cf275d
878,0.2966666666666667,0,0,d9671f7c73faf7a829a99d0d7dc16cc067313b77
879,0.023333333333333334,0,0,d99f1b4a10d4c2c918a939a4671583411a3df466
880,0.056666666666666664,0,0,d9f88f7b9e2d82ddec32d1b25ffb9e8e46c9232e
881,0.14666666666666667,0,0,da1fa5dc93e6e64d397e8d00769e34828669e010
882,0.016666666666666666,0,0,dab6261216dab3879c45c4e89f29627a16d8db1a
883,0.13,0,1,dabbb1bfc567b06573b55a3e250cd3d5d98ade16
884,0.38333333333333336,0,0,dac602738e17691266673147eaaa780272d67367
885,0.023333333333333334,0,0,db011d79ddff5a7546d73f8ae6af94faf11f3144
886,0.06,0,0,db4cd7f0907d48b84bd10765344436c3d2c4d5a4
887,0.27,0,0,db592705d996ddc0e353c13d0e1e0e62262f8df9
888,0.06333333333333334,0,0,db7798a973bb05af5d4668a9f9b20ce62e8a47af
889,0.05333333333333334,0,0,db8b10a796be9e6e0951ad231b3f857a2486c5a4
890,0.07666666666666666,0,0,db8c62a2bffa223c150049268fffa3f1c011bcd3
891,0.7566666666666667,1,1,dbacb52f420364cb85500a9c132207670afef4b5
892,0.22666666666666666,0,0,dbee58e7bb2ed1df6bb513247ec7ac07387ff5d1
893,0.5555555555555556,1,0,dbf0b22abb5a55e3bab5eb335eb47cd843a7a43d
894,0.08,0,0,dc0751ff4649d4b1ae642222704c244d5995138a
895,0.35,0,0,dc1108ecd7835bc8e93d1556c757ed3d935bc11c
896,0.4766666666666667,0,1,dc2a196642e4f06da172426e3612aae169b18ee5
897,0.02666666666666667,0,0,dc54013c130bdc8afc6bb931198d3d0bccb23ad2
898,0.55,1,1,dc8de426066969a3f0624fdc2a7b29371a2d55bf
899,0.3433333333333333,0,0,dcad314fb9713104f0029311c43907e362ec6d49
900,0.66,1,0,dce64683291ba2cdb5e6617e01ccc2909254acb4
901,0.12333333333333334,0,0,dd143a619900792a0563b9ac4fe1f78197291d94
902,0.13666666666666666,0,0,dd3f96e91581f465a52d10a212eb51b147dc38b5
903,0.04666666666666667,0,0,dd9dc366557c0eccc6e2166f5ebea1d8271cf75c
904,0.22666666666666666,0,1,de15e0b9c51cf9124de41258c1e3d774de215213
905,0.4766666666666667,0,1,de31210c05f464c4a79255de68b1a515d9b84ed3
906,0.5433333333333333,1,1,de4b5a2bba57cbd5294fb6f9527d64b8eeddf901
907,0.4766666666666667,0,1,dee13e6a3660f94cbbc143151e9d4046882f2032
908,0.07333333333333333,0,0,dee4c862f241a6f12fdb6f0e7c48b32063ef6fe5
909,0.16333333333333333,0,0,df03a9b9b7025a0e13d9387a74c304875dec0918
910,0.13666666666666666,0,0,df4c02f6303809e1c2627555c1ee18fff8efc3cc
911,0.25,0,0,e05566de71f39acad3566fc31ba1053d84130c03
912,0.24666666666666667,0,0,e064a4ea750a6237dabf03202b1dcb6fa435c7f6
913,0.06,0,0,e1165ce1180bba1a11098cfacfe3c722a084dbcf
914,0.013333333333333334,0,0,e12a6f61bb3d9ce2ebad4ea3aa97dc6455f692cc
915,0.47,0,0,e134f81d85f42b87238f7786b0b50066129c968d
916,0.023333333333333334,0,0,e1a54e58b507126c16c0793ba1743535ece8dd4d
917,0.4866666666666667,0,0,e1a743a7eab1aaa8686873fc94249cefebd90e7c
918,0.06333333333333334,0,0,e1adcee5505b79a20b7951a9b76e5198eb8e562e
919,0.03,0,1,e1f04d8ef1d7dec03d71fb6e9ad13f759e1082a0
920,0.5733333333333334,1,1,e1fdd8f9b1536c75e36dd74416dd3aad1495e203
921,0.056666666666666664,0,0,e222585c98b2176a2e8a8b0ba2cac901491764d1
922,0.15,0,0,e24e3510d442e4616ef570dc108b6d537777a8d8
923,0.4666666666666667,0,0,e25c105740bb8a10ad05b188f8262af940539baa
924,0.26666666666666666,0,0,e2a58aa47dc94fecf314d7b7c786d8feccfc0946
925,0.14333333333333334,0,0,e2b03267fd0f33e46d21d938f2d19085f4bb3e21
926,0.03,0,0,e3da6b07a0729db9ba5bc6b09952add79206c7e5
927,0.54,1,0,e3ef5214c664e44c125fd80a25418141146ff381
928,0.12,0,0,e4006778db0aa75da1958d0d59340e1d553e8c85
929,0.09333333333333334,0,0,e448b2f5f7094ed64a203785221c88edd1dd88b8
930,0.043333333333333335,0,0,e4b3874ff15b491ad02627afc00c0fc92f2eccc3
931,0.17333333333333334,0,0,e4d52f45c65704a3c153137a3d997aa3cccd8a79
932,0.09666666666666666,0,0,e56cb998c578ff1b6b0ba47d3f693c871db6c7fa
933,0.02666666666666667,0,0,e63d30fc6bd4d89b4d394fcfeabb592cbe26881d
934,0.3566666666666667,0,1,e653a0032d21729ebd4ec4edd0045cad0f0ab430
935,0.1,0,0,e67a27bbfde21f5086076a43ac9cd84ca30871d1
936,0.023333333333333334,0,0,e6ac12041ebe85fe9d46ab9346ae0bc9ef0a3599
937,0.1,0,0,e70a9e9c7d9faaac249143b19d4bafd8004d23c2
938,0.023333333333333334,0,0,e7787ab9c2042bb3b4f28189f7f075638c72db98
939,0.14,0,0,e7d74ba42127978579fc0f53db19047e7b55323c
940,0.41,0,1,e80cf75fc0f25f6279200f59a70fd7c6e4766b0f
941,0.24666666666666667,0,0,e88218ee0f4b04c86ed6f611d4566e38427f3075
942,0.05333333333333334,0,1,e982536084681328e912db7cd5d8a6b3e0b03b21
943,0.26,0,0,e9a8628b01853c8254dc7fde3ef4cbdb7db369d6
944,0.15,0,1,ea172068114cccb820f1c633b41380a83caaf778
945,0.056666666666666664,0,0,ea29aebf7ca7f3843579d5d860d31723bd04af57
946,0.4066666666666667,0,0,ea7858176b00ab99c22b506a2658e8199cbec8cf
947,0.56,1,0,eaef552a1f0c4161d8b303aa4a0090ece9ab9a4e
948,0.08,0,0,eb1e9ae114eccae373157c5391d06c97eec1e0a2
949,0.37666666666666665,0,0,eb4aaa97bd1e1c7e541a0ad109fb23dfee0f9c9d
950,0.5,0,1,eb87f1fae8f13c7ab09c9fec56bbfa1fdfdf17fc
951,0.016666666666666666,0,0,eb917b8ca016c3d88aa22da2b358c8c506857043
952,0.06333333333333334,0,0,ec75d1e343da744c8e033f62a4f82fea4a717539
953,0.06333333333333334,0,0,ec76f28b9b17731825d3c6c864b5d8ee728bc79e
954,0.013333333333333334,0,0,ecaa93f9b051d806edc7b48e67eee638bf8e70cc
955,0.09666666666666666,0,1,ed16167425c5a2a610ce503c3084bb3b2a03ae63
956,0.7533333333333333,1,1,ed263e68e2236f5136df01373c4d66a433769e5f
957,0.17333333333333334,0,0,ed8b4706f554e5ae5d57f6017b1fd762216dad97
958,0.3233333333333333,0,0,edd17eae6ab9101f8d780ced3b01b8eec8c663e1
959,0.07666666666666666,0,0,ee50436938eb8122185b08681803d07f16dcd3c1
960,0.07333333333333333,0,0,ee5c3b0bb60918a7e59e89ceffbafa2f683b74fd
961,0.18333333333333332,0,0,eeb6f8c77f199028f15bd094a48bb0ceb490b9bf
962,0.41333333333333333,0,0,eec5c1afa15ae80fa9403fb6bc3271e902afb070
963,0.16333333333333333,0,0,efd82e0265efbbfa43ff7ebb7523790b81299882
964,0.016666666666666666,0,0,f005a70a6f3cdee0aa0fea9c64e0c5b8bd597ba9
965,0.44333333333333336,0,0,f08b67f38116fe9ee596f3c0611424f33ac423c3
966,0.03666666666666667,0,0,f0ac56b5fd2e62b0483654f7bb4381f7554e4646
967,0.6033333333333334,1,1,f0d5dee0d3aed14d9c49df073a220c19e695461c
968,0.11333333333333333,0,0,f0eb25a973585e6a6cdb7c69a342fc6a38055e0d
969,0.12333333333333334,0,1,f0ff4d51057080e769407e873e5ed212f15b773d
970,0.13,0,0,f10279662a0775e6884bd1b58933752e6f982ca6
971,0.05,0,0,f10f67dcc82dc7fda5aaf546b145dad34db82f7b
972,0.53,1,0,f164a60f15ea042b04b250ffc2001beda4f3e4bc
973,0.09,0,0,f184a386271b8305023c90186244a370727b2535
974,0.59,1,1,f1b9ac5a542a3125d757094fccda80c80c6dd420
975,0.08333333333333333,0,0,f1bc67c24bb3165acaf87b7bbdc48b23a8559534
976,0.8066666666666666,1,1,f23a8a74b0c5d540d9b96678d53ef8c557630876
977,0.44666666666666666,0,0,f25681ba5509c7037ea5831f9be09eaeb3aaf889
978,0.016666666666666666,0,0,f2c3e1af9cf0ad1fbf7753cd2e5caef9bd297cb5
979,0.006666666666666667,0,0,f2c50166f94bc22f02311a9ca19ebebf26547d13
980,0.10666666666666667,0,0,f2cccd039178aae163cfc99200e537386638d02d
981,0.016666666666666666,0,0,f2fc0929d29c5722aa479911706f2294d6876b91
982,0.5533333333333333,1,0,f3055e77efbf1e9de23996fd6d3aea3135796f3b
983,0.20666666666666667,0,0,f3076fea667c3eef4746440b4b80e9d0603ef3a6
984,0.0,0,0,f380c9e5745ff802ea8ec4fac8346c6e4d6b5261
985,0.22666666666666666,0,0,f3bd9f2ddf2888019d218e857393a035e7fa3692
986,0.10333333333333333,0,0,f43758602627a4eea7e958783c097010517da979
987,0.7933333333333333,1,0,f43eb49f56accab87e4d1b6defcf78d1e697f9e6
988,0.03333333333333333,0,0,f469d4214f0d60a02a2f03edf512ad22e17432d7
989,0.2,0,0,f48ff3c851670e6b0e005eca89566c5c970f0b77
990,0.20666666666666667,0,0,f4c06c231a1fd2d2deae0395f0e6edf8e00d8e71
991,0.06333333333333334,0,0,f4f6464f58482fe0c1193cadddb2db56dc4a2434
992,0.5633333333333334,1,0,f572a5eb93bff8b57b8a8a4aa92df86750c0843a
993,0.01,0,0,f5d33051b6d9b0dd0fe08692758748ed34d50136
994,0.15,0,0,f5e4cf8e3edd1ce0ebb8c0c7256be07d094896de
995,0.12333333333333334,0,0,f5fa0224686c259188e6b85115fa16939c20cb29
996,0.023333333333333334,0,0,f6584a6f22be3f7a0c089901d417293046905989
997,0.11,0,0,f691ebe03916a78cbf18017d628a28b17f147700
998,0.23666666666666666,0,0,f6ba144af86f7d41f6b2c6d895b557dd407f11b5
999,0.05333333333333334,0,0,f6d384d7a2df5ba603bf7862853e9cb9fc70fcb4
1000,0.46,0,0,f6efce746d02c18de006d07cc4c160dd9ca451d2
1001,0.48,0,0,f7358a0d130c02af07cffa795c4fc756b21eca1e
1002,0.5666666666666667,1,0,f74339c3ced728b0857acc68175a3d22cbd7fc06
1003,0.08,0,0,f77ed34d097ffaa98b44fad2a39b12c938122596
1004,0.0,0,0,f78746062f942b30d73f2575c41dee26b3619f2f
1005,0.14333333333333334,0,0,f78b0f9b054ef4af992613c718df65e4aeb8ebea
1006,0.17666666666666667,0,1,f791565c5bff7b08bc10af538e54d0505457ef41
1007,0.05333333333333334,0,0,f80e924737c0db8025aa71cad2f83f74f8ea742b
1008,0.6433333333333333,1,0,f8de8c4450ab0d8483ccfcfcca48e21fea71c637
1009,0.4033333333333333,0,0,f95bc9ba1c1c25236727bb46963cb851cf9b9758
1010,0.27,0,0,fa1f7d9420150dcfa30f4197b20813fcbfd3d9e0
1011,0.02,0,0,fa5079c257c00b8b56138233aca5755c54db9143
1012,0.4,0,0,faa938c1650d892b945795112eb2850212b28ccb
1013,0.55,1,1,fb9886b903434321e62373cb4c11ba014921e4df
1014,0.6633333333333333,1,0,fbc6b991a79a147bf1411b643f5c304062e5956a
1015,0.02666666666666667,0,0,fbe692f9d727ff1f96b960794f637f26a85a61cb
1016,0.15333333333333332,0,0,fc293a750c8a83ec99d3b462b4689741c1e66a9b
1017,0.42333333333333334,0,1,fc914f66502ee066f41780e10b0e659334ffd060
1018,0.09333333333333334,0,0,fce952e8fac921ef952941dcbcfebd6fe82077d1
1019,0.09666666666666666,0,0,fd901be0c6718c26c078bb5ae85ba804b153833c
1020,0.21333333333333335,0,0,fdc775d6d52150c8314ec43ef5ab14a5b751e2c7
1021,0.12666666666666668,0,0,fe09214372f199d4cfbff76aabf76470543c26f2
1022,0.08,0,0,fea9ebc68ffa60e732201e36eca84ea26b2e0910
1023,0.04666666666666667,0,0,fee9b2ad61bb69d356e1280f0556afd808c5f128
1024,0.02666666666666667,0,0,fefdb534e1d21c4294eb5c1c4203cffd4e57de4b
1025,0.04,0,0,ff333a4e3e680451d4f7d4734d5947ee9eea7d0f
1026,0.2966666666666667,0,0,ff3b90522b0c6f02d71dc5fdea7092fcf498cd3a
1027,0.3,0,0,ff6a3dc031d782d01607e28c8bd3fb5aa396bb16
1028,0.30333333333333334,0,1,ff6e64992bf40fd2ac6618cbe50b8844e35b6538
1029,0.43,0,0,ff753cd608973f5d72a80aef0f9fb8a646fccc3f
1030,0.7833333333333333,1,0,ff7623f3c9e34a30ebff213fe19c775b1848eb2a
